time,open,high,low,close,Volume,Multi-Timeframe Moving Avg,2nd Multi-TimeFrame Moving Average,Plot,20w SMA,21w EMA,Multi-Timeframe Moving Avg,2nd Multi-TimeFrame Moving Average,Plot,Multi-Timeframe Moving Avg,2nd Multi-TimeFrame Moving Average,Plot
1771732800,84.67,84.75,84.67,84.72,91554.242,78.40116666666661,,,,,78.43739999999988,,,88.32158333333334,,
1771747200,84.72,84.77,84.65,84.67,150467.948,78.42033333333329,,,,,78.58219999999989,,,88.316875,,
1771761600,84.67,85.19,84.67,84.9,381202.622,78.46066666666661,,,,,78.7315999999999,,,88.30087499999999,,
1771776000,84.91,85.4,84.8,84.8,673770.301,78.60049999999994,,,,,78.8787999999999,,,88.289125,,
1771790400,84.81,87.09,84.78,86.85,2363557.686,78.7921666666666,,,,,79.0671999999999,,,88.28429166666666,,
1771804800,86.85,87.81,85.88,87.19,3708802.708,78.9596666666666,,,,,79.2621999999999,,,88.26925,,
1771819200,87.18,87.54,85.11,85.77,2481857.843,79.0901666666666,,,,,79.4291999999999,,,88.25083333333333,,
1771833600,85.77,87.05,85.62,86.47,2682631.804,79.24083333333327,,,,,79.61039999999988,,,88.23337500000001,,
1771848000,86.47,88.01,85.6,86.67,5530351.92,79.39933333333327,,,,,79.7951999999999,,,88.212,,
1771862400,86.66,87.8,85.94,87.63,3605160.87,79.56883333333327,,,,,79.99919999999989,,,88.19066666666667,,
1771876800,87.62,89.14,86.7,88.02,2540215.859,79.74733333333326,,,,,80.21019999999989,,,88.17275,,
1771891200,88.03,88.22,84.81,86.88,6121332.861,79.90483333333326,,,,,80.39759999999988,,,88.16841666666667,,
1771905600,86.88,88.88,86.65,87.89,3618863.8,80.07916666666661,,,,,80.62859999999988,,,88.161875,,
1771920000,87.89,88.61,87.63,88.1,2631067.778,80.25683333333328,,,,,80.88559999999988,,,88.1485,,
1771934400,88.09,88.26,85.38,87.81,6092668.077,80.42983333333326,,,,,81.10179999999987,,,88.13645833333334,,
1771948800,87.82,88.26,86.63,87.05,3079410.54,80.58999999999992,,,,,81.30019999999988,,,88.11383333333333,,
1771963200,87.06,87.71,86.54,87.23,1696773.424,80.75349999999993,,,,,81.52179999999987,,,88.09625000000001,,
1771977600,87.23,89.86,86.76,89.51,4934037.661,80.95516666666659,,,,,81.77799999999988,,,88.09270833333333,,
1771992000,89.51,91.19,89.13,90.34,4161205.393,81.17033333333326,,,,,82.05539999999988,,,88.08983333333335,,
1772006400,90.33,91.08,89.5,90.49,3309932.078,81.38799999999992,,,,,82.35519999999988,,,88.08725,,
1772020800,90.48,90.99,89.44,90.59,6520284.742,81.60666666666658,,,,,82.66679999999988,,,88.09791666666666,,
1772035200,90.59,91.28,90.28,91.11,2756861.065,81.83333333333324,,,,,82.99419999999988,,,88.10479166666667,,
1772049600,91.11,91.27,87.29,87.5,5005785.271,82.01933333333325,,,,,83.27739999999989,,,88.09395833333333,,
1772064000,87.5,90.22,87.42,89.27,5748317.991,82.25299999999991,,,,,83.59139999999988,,,88.09054166666667,,
1772078400,89.27,89.94,88.1,88.44,3824017.385,82.44366666666659,,,,,83.91019999999988,,,88.08366666666667,,
1772092800,88.44,88.54,86.28,87.11,5111967.377,82.60999999999993,,,,,84.1581999999999,,,88.071375,,
1772107200,87.12,87.6,85.15,87.44,7563563.757,82.7981666666666,,,,,84.39259999999987,,,88.06025,,
1772121600,87.45,88.38,86.24,88.26,3624979.19,82.99083333333327,,,,,84.64859999999987,,,88.05266666666667,,
1772136000,88.26,88.9,87.84,88.14,1600196.25,83.18533333333328,,,,,84.85759999999988,,,88.044375,,
1772150400,88.14,90.03,87.73,89.33,3273660.012,83.41583333333327,,,,,85.11059999999989,,,88.04029166666668,,
1772164800,89.33,90.6,89.3,90.16,2610176.94,83.66833333333327,,,,,85.37039999999988,,,88.04004166666667,,
1772179200,90.16,90.32,89.08,89.99,2346428.2369999997,83.92249999999993,,,,,85.61039999999988,,,88.03858333333334,,
1772193600,89.99,93.75,89.44,93.44,9015443.039,84.25749999999994,,,,,85.90139999999988,,,88.05170833333334,,
1772208000,93.44,94.03,92.32,93.1,5277265.009,84.58299999999993,,,,,86.20539999999988,,,88.06254166666666,,
1772222400,93.1,93.79,92.99,93.72,405491.089,84.93666666666658,,,,,86.50699999999988,,,88.06541666666666,,
