time,open,high,low,close,Volume
1770530400,5019.83,5021.48,5010,5019.6,5.38011
1770534000,5019.04,5019.04,4999.39,5000.94,20.08095
1770537600,5001.23,5015.11,5000.57,5010.74,1.25046
1770541200,5007.66,5007.66,4999,5000.28,31.19582
1770544800,5000.31,5001.91,4989.19,4989.25,5.44881
1770548400,4989.54,5001.96,4989.46,4997.25,5.90038
1770552000,4997.13,5005.78,4997.13,5004.61,10.39225
1770555600,5005.4,5006.66,4999.65,5001.54,9.05981
1770559200,5001.36,5002.55,4994.66,4998.78,9.54314
1770562800,4998.78,5002.8,4994.27,4995.13,21.89097
1770566400,4997.45,5001.62,4995.91,4998.09,7.89725
1770570000,4998.5,5001.9,4997.82,4999.94,2.59876
1770573600,4999.65,5001.98,4996.56,5001.43,5.48814
1770577200,5000.8,5014.5,4997.5,5008.68,18.97474
1770580800,5009.25,5020,5008.14,5014.56,48.95997
1770584400,5014.56,5020.11,5011.89,5018.99,6.30703
1770588000,5019.27,5037.21,5013.96,5016.63,28.50739
1770591600,4991.5,5045.86,4978.45,5038.43,427.22415
1770595200,5037.9,5048.21,5019.33,5025.34,22.48963
1770598800,5026.82,5043.55,4980.8,4983.42,33.90945
1770602400,4983.16,5016.18,4971.72,5006.72,41.61987
1770606000,5006.82,5032.81,5006.82,5017.74,25.1922
1770609600,5017.22,5028.36,5012.41,5015.92,25.24147
1770613200,5014.86,5040.6,5014.86,5038.36,112.67664
1770616800,5038.74,5046.33,5023.2,5036.77,14.3327
1770620400,5035.85,5035.85,5003.62,5007.03,74.8457
1770624000,5007.88,5039.62,5007.88,5030.89,45.84226
1770627600,5031.45,5044.24,5011.2,5013.12,16.81586
1770631200,5011.2,5017.52,4990,4996.68,39.92948
1770634800,4996.16,5020.19,4995.12,5016.09,6.69876
1770638400,5016.09,5025.44,5013.79,5018.51,27.36308
1770642000,5017.76,5030.08,5004,5010.2,93.08894
1770645600,5012.08,5044.16,5012.08,5044.16,37.58429
1770649200,5044.16,5067.39,5029,5063.09,58.22788
1770652800,5063.33,5087.57,5063.33,5083.17,51.07266
1770656400,5082.52,5084.07,5051.15,5056.14,50.34325
1770660000,5054.85,5072.31,5054.84,5071.6,20.9005
1770663600,5072.67,5085.02,5070.03,5080.43,5.88619
1770667200,5080.35,5095.56,5080.35,5089.22,22.79667
1770670800,5089.41,5089.41,5061.23,5070,16.07393
1770674400,5071.6,5074.1,5064.22,5067.79,44.05412
1770678000,5065.93,5079.36,4999.69,5034.1,89.78684
1770681600,5036.68,5051.37,5018.52,5029.44,19.35903
1770685200,5030.48,5042.08,5021.13,5036.2,4.03748
1770688800,5036.72,5056.82,5035.19,5043.1,3.62395
1770692400,5042.36,5042.83,5016.96,5028.06,113.57974
1770696000,5028.92,5033.93,5017.52,5031.79,10.01883
1770699600,5032.04,5039.44,5013.58,5039.44,24.41207
1770703200,5037.76,5042.96,5020.87,5024.51,12.11115
1770706800,5024.5,5031.99,5019.15,5030.38,13.27544
1770710400,5030.37,5050.89,5027.95,5040.61,17.28724
1770714000,5040.61,5058.99,5040.61,5044.68,5.81167
1770717600,5044.95,5057.77,5039.01,5047.11,11.04985
1770721200,5047.92,5054.94,5045.08,5054.93,7.39049
1770724800,5054.61,5055.75,5021.46,5031.4,16.66424
1770728400,5030.64,5057.64,5028.48,5049.74,7.28107
1770732000,5050.89,5078.7,5025.28,5040.1,37.48248
1770735600,5036.47,5048.32,5002.2,5021.43,86.37664
1770739200,5021.44,5028.5,5008.46,5024.02,32.70811
1770742800,5024.64,5042.11,5023.36,5030.11,20.30553
1770746400,5030.13,5031.19,5008.65,5015.03,33.4386
1770750000,5014.08,5031.08,5010.96,5028.8,56.83078
1770753600,5028.49,5044.64,5021.68,5033.07,20.75661
1770757200,5032.8,5034.02,5021.45,5025.6,12.2894
1770760800,5025.92,5051.9,5023,5031.37,45.55459
1770764400,5031.6,5053.25,5031.6,5040.96,26.47244
1770768000,5041.28,5047.75,5029.9,5034.88,19.2682
1770771600,5034.56,5051.27,5032.65,5050.62,51.81961
1770775200,5049.29,5055.11,5032.01,5052.1,30.86811
1770778800,5052.48,5060.16,5044.99,5054.2,11.73781
1770782400,5053.85,5060,5047.77,5048,41.16209
1770786000,5047.68,5065.64,5045.76,5053.92,59.20817
1770789600,5053.71,5063.31,5052.39,5063.31,20.3083
1770793200,5062.77,5069.79,5051.4,5056.63,40.41391
1770796800,5056.64,5061.19,5049.28,5054.4,6.10713
1770800400,5054.72,5072,5050.4,5064.78,11.62358
1770804000,5064.7,5106.75,5064.7,5100.39,20.56994
1770807600,5098.52,5126.48,5089.49,5126.48,53.86684
1770811200,5126.5,5130,5059.52,5092.5,39.49086
1770814800,5090.85,5099.11,5023.16,5075.28,52.54403
1770818400,5074.44,5087.99,5046.62,5067.02,51.98101
1770822000,5067.6,5094.26,5050.81,5069.4,79.44703
1770825600,5069.72,5093.9,5055.6,5085.58,117.38834
1770829200,5085.1,5110.8,5079.6,5102.79,128.5635
1770832800,5101.8,5101.8,5077.48,5091.01,156.36791
1770836400,5092.41,5104.27,5089,5091.5,18.57951
1770840000,5092,5099.79,5087.68,5096.5,16.40612
1770843600,5096,5101.98,5081,5088.62,14.41101
1770847200,5088.19,5097.14,5083.17,5091.86,14.93571
1770850800,5092.09,5105.69,5062.01,5070.5,94.58918
1770854400,5070.48,5074.5,5060.99,5070,12.03171
1770858000,5069.76,5070.11,5051.51,5067.49,17.30329
1770861600,5067.5,5077.55,5061.03,5071.96,20.44649
1770865200,5071.33,5078.49,5060.63,5062.29,6.15963
1770868800,5062.63,5073.71,5056.2,5073.37,4.98073
1770872400,5073.01,5095.4,5069.5,5079.48,36.82187
1770876000,5079.9,5080.7,5055.54,5063.52,13.01214
1770879600,5064.81,5072.01,5059.74,5071,4.24572
1770883200,5071,5079.78,5061.4,5075.97,4.02458
1770886800,5075.46,5090.29,5073.77,5083.41,19.29355
1770890400,5082.56,5085.35,5065.41,5069.57,7.08775
1770894000,5069.57,5081.74,5067.44,5072.58,38.50535
1770897600,5073.62,5075.84,5059,5061.84,6.13475
1770901200,5062.48,5090.3,5062.48,5084.81,7.50854
1770904800,5084.8,5084.8,5050,5053.44,7.95205
1770908400,5054,5082.11,5052.32,5068.55,9.50013
1770912000,5068.6,5074.71,4890.46,4962.02,396.83105
1770915600,4960.02,4986.81,4947.95,4947.95,37.3403
1770919200,4947.58,4955.32,4912.43,4941.93,89.07979
1770922800,4941.86,4966.08,4935.22,4951.88,43.10048
1770926400,4951.88,4953.81,4911.1,4923.05,175.57543
1770930000,4921.95,4932.1,4920.96,4928.5,111.57945
1770933600,4928.77,4936.14,4925.43,4933.51,42.57502
1770937200,4934.11,4934.6,4892.4,4921.94,438.72565
1770940800,4921.28,4973.72,4918.16,4932.73,84.81774
1770944400,4933.72,4990.16,4933.72,4981.03,41.91069
1770948000,4981.8,4990.98,4974.32,4986.8,58.92478
1770951600,4986.54,4989.88,4976.78,4983.44,24.86607
